,id,seq,time,score_omiss,score_commiss,label
30,12,121,90.8029,0.11774883,-0.11774883,0.0
31,12,121,92.317635,0.84342504,-0.84342504,0.0
32,12,121,93.532745,0.66596586,-0.66596586,0.0
33,12,121,93.87059,0.187094,-0.187094,0.0
34,12,121,94.09883,0.12938906,-0.12938906,0.0
35,12,121,94.849304,0.4292921,-0.4292921,0.0
36,12,121,96.0689,0.68972623,-0.68972623,0.0
37,12,121,96.58229,0.290165,-0.290165,0.0
38,12,121,97.036705,0.25970548,-0.25970548,0.0
39,12,121,97.61025,0.3301349,-0.3301349,1.0
40,12,121,98.63403,0.5856719,-0.5856719,0.0
41,12,121,98.714874,0.046693057,-0.046693057,0.0
42,12,121,99.367485,0.38065308,-0.38065308,0.0
0,12,122,5.2634435,0.46623215,-0.46623215,0.0
1,12,122,9.264758,0.2988921,-0.2988921,0.0
2,12,122,12.484672,0.18306878,-0.18306878,0.0
3,12,122,14.52742,0.15328409,-0.15328409,0.0
4,12,122,14.901806,0.03245747,-0.03245747,0.0
5,12,122,16.888268,0.19402525,-0.19402525,0.0
6,12,122,17.85638,0.09148812,-0.09148812,0.0
7,12,122,20.498451,0.24430782,-0.24430782,0.0
8,12,122,24.150675,0.33155638,-0.33155638,0.0
9,12,122,24.858711,0.06391275,-0.06391275,0.0
10,12,122,25.542051,0.061631225,-0.061631225,0.0
11,12,122,27.241676,0.15315846,-0.15315846,0.0
12,12,122,32.321327,0.4578727,-0.4578727,0.0
13,12,122,33.2479,0.15974297,-0.15974297,0.0
14,12,122,36.48759,1.7718238,-1.7718238,1.0
15,12,122,37.960026,0.78677505,-0.78677505,0.0
16,12,122,40.689426,1.4239832,-1.4239832,0.0
17,12,122,41.01366,0.16988148,-0.16988148,0.0
18,12,122,42.362965,0.7153312,-0.7153312,0.0
19,12,122,43.165264,0.42617035,-0.42617035,0.0
20,12,122,43.38666,0.120529376,-0.120529376,0.0
21,12,122,45.537197,1.1573904,-1.1573904,0.0
22,12,122,46.51053,0.5153865,-0.5153865,0.0
23,12,122,47.579346,0.56611764,-0.56611764,0.0
24,12,122,49.030865,0.7626712,-0.7626712,0.0
25,12,122,51.32986,1.1770818,-1.1770818,0.0
26,12,122,54.532352,1.5758704,-1.5758704,0.0
27,12,122,54.833187,0.1500495,-0.1500495,0.0
28,12,122,54.858852,0.013354895,-0.013354895,0.0
29,12,122,56.335533,0.77078295,-0.77078295,0.0
30,12,122,58.218082,0.9571034,-0.9571034,0.0
31,12,122,58.764896,0.2792438,-0.2792438,0.0
32,12,122,60.341793,0.8029395,-0.8029395,0.0
33,12,122,60.740532,0.20476173,-0.20476173,0.0
34,12,122,61.11169,0.19496702,-0.19496702,0.0
35,12,122,63.289604,1.122043,-1.122043,1.0
36,12,122,63.46319,0.08963932,-0.08963932,0.0
37,12,122,66.48805,1.5175511,-1.5175511,0.0
38,12,122,68.14788,0.8114293,-0.8114293,1.0
39,12,122,68.558815,0.20472556,-0.20472556,0.0
40,12,122,69.83726,0.6404849,-0.6404849,0.0
41,12,122,70.54907,0.35835296,-0.35835296,0.0
42,12,122,70.96004,0.21070775,-0.21070775,0.0
43,12,122,71.55782,0.3104805,-0.3104805,0.0
44,12,122,72.47995,0.4790656,-0.4790656,0.0
45,12,122,73.2503,0.39977303,-0.39977303,0.0
46,12,122,75.0614,0.9218788,-0.9218788,0.0
47,12,122,75.995895,0.47153616,-0.47153616,0.0
48,12,122,77.85149,0.92180085,-0.92180085,0.0
49,12,122,77.955696,0.052611962,-0.052611962,0.0
50,12,122,80.42694,1.2246726,-1.2246726,0.0
51,12,122,80.64107,0.106699,-0.106699,0.0
52,12,122,80.7508,0.05658246,-0.05658246,0.0
53,12,122,80.787155,0.019296177,-0.019296177,0.0
54,12,122,81.66855,0.4701724,-0.4701724,0.0
55,12,122,83.95546,1.1728708,-1.1728708,0.0
56,12,122,87.73087,1.8234396,-1.8234396,0.0
57,12,122,92.5137,2.122575,-2.122575,0.0
58,12,122,92.88594,0.17167562,-0.17167562,0.0
59,12,122,95.16805,1.0575795,-1.0575795,0.0
60,12,122,96.079384,0.4252042,-0.4252042,1.0
61,12,122,96.48657,0.19581783,-0.19581783,0.0
62,12,122,97.15821,0.32966158,-0.32966158,0.0
63,12,122,97.8818,0.35855478,-0.35855478,0.0
64,12,122,98.80579,0.45979667,-0.45979667,0.0
0,12,123,4.311467,0.39167213,-0.39167213,0.0
1,12,123,4.3660393,0.003932111,-0.003932111,0.0
2,12,123,7.5540857,0.2076423,-0.2076423,0.0
3,12,123,10.304155,0.27005923,-0.27005923,0.0
4,12,123,12.038317,0.9687383,-0.9687383,0.0
5,12,123,12.768532,0.41777262,-0.41777262,0.0
6,12,123,13.259648,0.28847653,-0.28847653,0.0
7,12,123,14.367585,0.65766186,-0.65766186,0.0
8,12,123,17.150452,1.5947051,-1.5947051,0.0
9,12,123,19.54861,1.310636,-1.310636,1.0
10,12,123,23.025036,0.9246292,-0.9246292,0.0
11,12,123,27.725857,0.37337697,-0.37337697,0.0
12,12,123,30.238928,0.17593788,-0.17593788,0.0
13,12,123,34.283077,0.2649203,-0.2649203,0.0
14,12,123,35.50134,0.083591424,-0.083591424,0.0
15,12,123,37.609016,0.13935274,-0.13935274,0.0
16,12,123,38.451576,0.05439417,-0.05439417,0.0
17,12,123,38.926716,0.030435821,-0.030435821,0.0
18,12,123,41.030304,0.13317287,-0.13317287,0.0
19,12,123,44.53202,0.21803041,-0.21803041,0.0
20,12,123,46.002975,0.090718985,-0.090718985,0.0
21,12,123,51.127598,0.31359014,-0.31359014,0.0
22,12,123,54.983307,0.23435202,-0.23435202,0.0
23,12,123,58.824257,0.23254208,-0.23254208,0.0
24,12,123,63.26101,1.4381498,-1.4381498,0.0
25,12,123,64.19701,0.49304497,-0.49304497,0.0
26,12,123,66.248764,1.0814493,-1.0814493,0.0
27,12,123,68.11031,0.9631779,-0.9631779,0.0
28,12,123,69.364105,0.64913446,-0.64913446,1.0
29,12,123,73.01573,1.8343362,-1.8343362,0.0
30,12,123,73.34465,0.16617341,-0.16617341,0.0
31,12,123,73.34958,0.002602053,-0.002602053,0.0
32,12,123,74.25617,0.48834074,-0.48834074,0.0
33,12,123,78.12733,0.93414456,-0.93414456,0.0
34,12,123,78.13675,0.00084267964,-0.00084267964,0.0
35,12,123,82.68674,0.36593974,-0.36593974,0.0
36,12,123,87.82213,0.3587471,-0.3587471,0.0
37,12,123,90.71659,0.19001693,-0.19001693,0.0
38,12,123,90.82515,0.0075961878,-0.0075961878,0.0
39,12,123,94.1735,0.22534795,-0.22534795,0.0
40,12,123,97.95995,0.24241142,-0.24241142,0.0
0,12,124,2.1195893,0.20528415,-0.20528415,0.0
1,12,124,6.71169,0.37219277,-0.37219277,0.0
2,12,124,8.061867,0.084367774,-0.084367774,0.0
3,12,124,12.866343,0.2742034,-0.2742034,0.0
4,12,124,17.840322,0.3736325,-0.3736325,0.0
5,12,124,23.127626,1.7739269,-1.7739269,0.0
6,12,124,25.353094,1.1636832,-1.1636832,1.0
7,12,124,25.791302,0.23311949,-0.23311949,0.0
8,12,124,26.122152,0.18463576,-0.18463576,0.0
9,12,124,27.088346,0.5507002,-0.5507002,0.0
10,12,124,27.747679,0.37978643,-0.37978643,0.0
11,12,124,30.347334,1.463834,-1.463834,1.0
12,12,124,33.167995,1.5128366,-1.5128366,0.0
13,12,124,33.94757,0.41644892,-0.41644892,0.0
14,12,124,34.399296,0.2469547,-0.2469547,0.0
15,12,124,35.480206,0.5949191,-0.5949191,0.0
16,12,124,37.563484,1.1226686,-1.1226686,0.0
17,12,124,38.5768,0.54100484,-0.54100484,0.0
18,12,124,39.446682,0.46772313,-0.46772313,0.0
19,12,124,40.57055,0.6044061,-0.6044061,1.0
20,12,124,41.106697,0.29097238,-0.29097238,0.0
21,12,124,41.97044,0.47190908,-0.47190908,0.0
22,12,124,42.04976,0.044142004,-0.044142004,0.0
23,12,124,43.649334,0.88384026,-0.88384026,0.0
24,12,124,44.262573,0.3363094,-0.3363094,0.0
25,12,124,46.164722,1.0238307,-1.0238307,0.0
26,12,124,47.41123,0.6597229,-0.6597229,0.0
27,12,124,47.724968,0.16815387,-0.16815387,0.0
28,12,124,49.957542,1.1391069,-1.1391069,0.0
29,12,124,54.237488,2.0256817,-2.0256817,0.0
30,12,124,57.316257,1.4349777,-1.4349777,0.0
31,12,124,59.573627,1.0511518,-1.0511518,0.0
32,12,124,60.324696,0.3580248,-0.3580248,0.0
33,12,124,60.874657,0.2702281,-0.2702281,0.0
34,12,124,62.723774,0.9052756,-0.9052756,0.0
35,12,124,64.38246,0.800337,-0.800337,0.0
36,12,124,66.52439,1.0207847,-1.0207847,0.0
37,12,124,66.77738,0.123228535,-0.123228535,0.0
38,12,124,66.95882,0.091753125,-0.091753125,0.0
39,12,124,67.97261,0.5170953,-0.5170953,0.0
40,12,124,68.04895,0.03955591,-0.03955591,0.0
41,12,124,68.63474,0.30862486,-0.30862486,0.0
42,12,124,70.113266,0.7674735,-0.7674735,0.0
43,12,124,70.52051,0.2111465,-0.2111465,0.0
44,12,124,70.53723,0.008898341,-0.008898341,0.0
45,12,124,71.19704,0.35475802,-0.35475802,0.0
46,12,124,71.326485,0.070387855,-0.070387855,0.0
47,12,124,75.39619,2.0910645,-2.0910645,1.0
48,12,124,77.36732,0.96310294,-0.96310294,0.0
49,12,124,82.55883,2.3981037,-2.3981037,1.0
50,12,124,83.024826,0.2172645,-0.2172645,0.0
51,12,124,85.63253,1.2109456,-1.2109456,0.0
52,12,124,86.75443,0.5211653,-0.5211653,0.0
53,12,124,88.72116,0.91455406,-0.91455406,0.0
54,12,124,92.61547,1.6865625,-1.6865625,0.0
55,12,124,92.80934,0.087830745,-0.087830745,0.0
56,12,124,93.35534,0.25852892,-0.25852892,0.0
57,12,124,97.04811,1.6924804,-1.6924804,0.0
58,12,124,99.21372,0.97021455,-0.97021455,0.0
0,12,125,4.0356383,0.65832895,-0.65832895,0.0
1,12,125,4.8740883,0.4465487,-0.4465487,0.0
2,12,125,4.933259,0.034032892,-0.034032892,0.0
3,12,125,5.3803844,0.27007675,-0.27007675,0.0
4,12,125,6.4830394,0.6765063,-0.6765063,0.0
5,12,125,6.543642,0.037831362,-0.037831362,0.0
6,12,125,7.840271,0.8162785,-0.8162785,0.0
7,12,125,8.822146,0.6125373,-0.6125373,0.0
8,12,125,13.917628,1.0715487,-1.0715487,0.0
9,12,125,14.952094,0.0897557,-0.0897557,0.0
10,12,125,16.691826,0.15667757,-0.15667757,0.0
11,12,125,16.891653,0.021087546,-0.021087546,0.0
12,12,125,18.311972,0.17082766,-0.17082766,0.0
13,12,125,20.934679,0.3230437,-0.3230437,0.0
14,12,125,22.343742,0.16689551,-0.16689551,0.0
15,12,125,25.322952,0.34671038,-0.34671038,0.0
16,12,125,25.663456,0.039340768,-0.039340768,0.0
17,12,125,27.31033,0.18989532,-0.18989532,0.0
18,12,125,31.695946,0.50472975,-0.50472975,0.0
19,12,125,35.288414,0.4141109,-0.4141109,0.0
20,12,125,37.930378,0.30531853,-0.30531853,0.0
21,12,125,38.06461,0.016740048,-0.016740048,0.0
22,12,125,41.253918,0.38726968,-0.38726968,0.0
23,12,125,42.470257,0.14391509,-0.14391509,0.0
24,12,125,47.931034,0.685683,-0.685683,0.0
25,12,125,52.316933,0.49548274,-0.49548274,0.0
26,12,125,57.152172,1.3816383,-1.3816383,0.0
27,12,125,57.64097,0.24006158,-0.24006158,0.0
28,12,125,57.710995,0.036936663,-0.036936663,0.0
29,12,125,58.10706,0.21883506,-0.21883506,0.0
30,12,125,59.165184,0.5928548,-0.5928548,0.0
31,12,125,59.66611,0.2838395,-0.2838395,0.0
32,12,125,61.162994,0.8449511,-0.8449511,0.0
33,12,125,66.4215,1.0397911,-1.0397911,0.0
34,12,125,67.13624,0.3994931,-0.3994931,0.0
35,12,125,67.85207,0.4152984,-0.4152984,0.0
36,12,125,70.00978,1.1823221,-1.1823221,0.0
37,12,125,74.16932,2.0800443,-2.0800443,0.0
38,12,125,76.82107,1.2999287,-1.2999287,1.0
39,12,125,79.52632,1.3140229,-1.3140229,0.0
40,12,125,80.35721,0.41191158,-0.41191158,0.0
41,12,125,80.626625,0.13853943,-0.13853943,0.0
42,12,125,81.70886,0.5654293,-0.5654293,0.0
43,12,125,81.79319,0.04511579,-0.04511579,0.0
44,12,125,82.65863,0.47003388,-0.47003388,0.0
45,12,125,84.51445,0.99141395,-0.99141395,1.0
46,12,125,85.08463,0.3051987,-0.3051987,0.0
47,12,125,88.34938,1.6924182,-1.6924182,0.0
48,12,125,88.84711,0.25862345,-0.25862345,0.0
49,12,125,89.970856,0.58872354,-0.58872354,0.0
50,12,125,91.77801,0.93489105,-0.93489105,0.0
51,12,125,92.454254,0.35213172,-0.35213172,0.0
52,12,125,92.9711,0.27356884,-0.27356884,0.0
53,12,125,94.53464,0.822762,-0.822762,0.0
54,12,125,96.38537,0.95564693,-0.95564693,0.0
55,12,125,97.05826,0.34939477,-0.34939477,0.0
56,12,125,97.21404,0.08281804,-0.08281804,0.0
57,12,125,97.270935,0.031062784,-0.031062784,0.0
58,12,125,99.03155,0.94908607,-0.94908607,0.0
0,12,126,0.9164228,0.09318374,-0.09318374,0.0
1,12,126,6.2414913,0.41686648,-0.41686648,0.0
2,12,126,10.373701,0.29914218,-0.29914218,0.0
3,12,126,13.545669,0.22495952,-0.22495952,0.0
4,12,126,15.743608,0.15434271,-0.15434271,0.0
5,12,126,20.24429,1.1062346,-1.1062346,0.0
6,12,126,20.464489,0.120464504,-0.120464504,0.0
7,12,126,21.845715,0.7863864,-0.7863864,0.0
8,12,126,21.91031,0.037545875,-0.037545875,0.0
9,12,126,22.50547,0.35644403,-0.35644403,0.0
10,12,126,22.854872,0.21294145,-0.21294145,0.0
11,12,126,24.149311,0.7883287,-0.7883287,1.0
12,12,126,24.61455,0.28299356,-0.28299356,0.0
13,12,126,29.106157,2.5814412,-2.5814412,0.0
14,12,126,29.87338,0.42542562,-0.42542562,1.0
15,12,126,30.836393,0.53708416,-0.53708416,0.0
16,12,126,31.912148,0.59935164,-0.59935164,0.0
17,12,126,33.555088,0.90232056,-0.90232056,0.0
18,12,126,34.278862,0.39720047,-0.39720047,0.0
19,12,126,38.77354,2.340372,-2.340372,0.0
20,12,126,39.70481,0.47672513,-0.47672513,0.0
21,12,126,41.626602,0.980637,-0.980637,0.0
22,12,126,41.783806,0.08173223,-0.08173223,0.0
23,12,126,42.703465,0.48672476,-0.48672476,0.0
24,12,126,43.351147,0.33155906,-0.33155906,0.0
25,12,126,45.028225,0.827317,-0.827317,1.0
26,12,126,49.109005,1.8985972,-1.8985972,0.0
27,12,126,50.01293,0.42739832,-0.42739832,0.0
28,12,126,51.087036,0.520187,-0.520187,0.0
29,12,126,51.71045,0.30765867,-0.30765867,0.0
30,12,126,53.690037,0.9693757,-0.9693757,0.0
31,12,126,53.817688,0.06348628,-0.06348628,0.0
32,12,126,55.98833,1.0727814,-1.0727814,0.0
33,12,126,56.30264,0.15618794,-0.15618794,0.0
34,12,126,61.04235,0.4773013,-0.4773013,0.0
35,12,126,64.919624,0.3474601,-0.3474601,0.0
36,12,126,66.721596,0.31285343,-0.31285343,0.0
37,12,126,66.91994,0.11084941,-0.11084941,0.0
38,12,126,67.49524,0.33910337,-0.33910337,0.0
39,12,126,67.87841,0.2318266,-0.2318266,0.0
40,12,126,68.11384,0.14585084,-0.14585084,0.0
41,12,126,68.82563,0.4465741,-0.4465741,0.0
42,12,126,69.246254,0.26591974,-0.26591974,0.0
43,12,126,69.36051,0.073273726,-0.073273726,0.0
44,12,126,70.47308,0.7129563,-0.7129563,0.0
45,12,126,70.97859,0.32308927,-0.32308927,0.0
46,12,126,71.187775,0.13487695,-0.13487695,0.0
47,12,126,71.48159,0.19134453,-0.19134453,0.0
48,12,126,74.63866,1.9696679,-1.9696679,0.0
49,12,126,75.74267,0.66160345,-0.66160345,0.0
50,12,126,76.1686,0.25557664,-0.25557664,0.0
51,12,126,76.38663,0.13282157,-0.13282157,0.0
52,12,126,76.7341,0.2145085,-0.2145085,0.0
53,12,126,76.73724,0.001972118,-0.001972118,0.0
54,12,126,80.77825,2.401799,-2.401799,0.0
55,12,126,80.95073,0.10028539,-0.10028539,0.0
56,12,126,85.42983,2.4757826,-2.4757826,1.0
57,12,126,85.595116,0.09046354,-0.09046354,0.0
58,12,126,88.05258,1.325788,-1.325788,1.0
59,12,126,88.84275,0.42380953,-0.42380953,1.0
60,12,126,88.84426,0.00083139725,-0.00083139725,0.0
61,12,126,89.35825,0.28979042,-0.28979042,0.0
62,12,126,90.043335,0.38831675,-0.38831675,0.0
63,12,126,91.11536,0.5349865,-0.5349865,0.0
64,12,126,91.85108,0.0857922,-0.0857922,0.0
65,12,126,92.28625,0.047673807,-0.047673807,0.0
66,12,126,97.02228,0.44034854,-0.44034854,0.0
0,12,127,3.8978276,0.35761067,-0.35761067,0.0
1,12,127,5.899245,0.15865082,-0.15865082,0.0
2,12,127,7.4661407,0.118053705,-0.118053705,0.0
3,12,127,11.0321455,0.25546274,-0.25546274,0.0
4,12,127,14.565934,0.24178259,-0.24178259,0.0
5,12,127,14.69975,0.009002342,-0.009002342,0.0
6,12,127,18.880941,0.27741605,-0.27741605,0.0
7,12,127,20.122662,0.08120032,-0.08120032,0.0
8,12,127,20.427614,0.019877588,-0.019877588,0.0
9,12,127,21.284994,0.055765253,-0.055765253,0.0
10,12,127,24.960663,0.23736319,-0.23736319,0.0
11,12,127,27.887934,0.18749501,-0.18749501,0.0
12,12,127,32.627815,0.30166224,-0.30166224,0.0
13,12,127,33.222458,0.03771031,-0.03771031,0.0
14,12,127,37.86484,0.79509956,-0.79509956,0.0
15,12,127,39.330933,0.5398039,-0.5398039,0.0
16,12,127,40.241936,0.44675672,-0.44675672,0.0
17,12,127,41.06502,0.4372221,-0.4372221,0.0
18,12,127,41.60246,0.29812303,-0.29812303,0.0
19,12,127,42.45622,0.4871624,-0.4871624,0.0
20,12,127,46.099075,2.0107973,-2.0107973,1.0
21,12,127,50.91935,0.743652,-0.743652,0.0
22,12,127,52.122204,0.10931955,-0.10931955,0.0
23,12,127,56.24629,0.3537637,-0.3537637,0.0
24,12,127,59.511707,0.26954052,-0.26954052,0.0
25,12,127,62.05438,0.25767627,-0.25767627,0.0
26,12,127,66.20325,0.4626794,-0.4626794,0.0
27,12,127,66.80767,0.06542816,-0.06542816,0.0
28,12,127,68.29884,0.16043566,-0.16043566,0.0
29,12,127,71.874245,0.38150728,-0.38150728,0.0
30,12,127,74.00413,0.22631653,-0.22631653,0.0
31,12,127,78.28682,0.45442703,-0.45442703,0.0
32,12,127,81.28677,0.3182159,-0.3182159,0.0
33,12,127,85.61995,0.57612455,-0.57612455,0.0
34,12,127,90.41613,0.6037566,-0.6037566,0.0
35,12,127,92.62229,0.70682544,-0.70682544,0.0
36,12,127,93.69331,0.5565564,-0.5565564,0.0
37,12,127,94.17353,0.26186305,-0.26186305,0.0
38,12,127,94.79488,0.3501569,-0.3501569,0.0
0,12,128,2.235012,0.2155405,-0.2155405,0.0
1,12,128,7.470311,0.4050946,-0.4050946,0.0
2,12,128,12.121448,0.23181292,-0.23181292,0.0
3,12,128,15.409157,0.22508945,-0.22508945,0.0
4,12,128,17.824526,0.15776639,-0.15776639,0.0
5,12,128,18.713787,0.05705574,-0.05705574,0.0
6,12,128,19.416437,0.044803813,-0.044803813,0.0
7,12,128,20.60679,0.075424306,-0.075424306,0.0
8,12,128,23.994558,0.21234512,-0.21234512,0.0
9,12,128,27.05323,0.18969132,-0.18969132,0.0
10,12,128,28.892172,0.11348815,-0.11348815,0.0
11,12,128,32.754124,0.23741288,-0.23741288,0.0
12,12,128,33.001347,0.01849496,-0.01849496,0.0
13,12,128,34.814766,0.1346101,-0.1346101,0.0
14,12,128,39.65593,0.47331503,-0.47331503,0.0
15,12,128,39.840473,0.10294929,-0.10294929,0.0
16,12,128,40.028763,0.11275689,-0.11275689,0.0
17,12,128,40.77731,0.46180946,-0.46180946,0.0
18,12,128,42.401863,1.0020231,-1.0020231,0.0
19,12,128,44.35377,1.1716917,-1.1716917,0.0
20,12,128,44.98571,0.3746548,-0.3746548,1.0
21,12,128,46.21976,0.7276097,-0.7276097,0.0
22,12,128,47.217274,0.5825095,-0.5825095,0.0
23,12,128,49.34788,0.6128939,-0.6128939,0.0
24,12,128,54.08733,0.9932384,-0.9932384,0.0
25,12,128,54.120346,0.018477578,-0.018477578,0.0
26,12,128,54.91605,0.46701866,-0.46701866,0.0
27,12,128,55.08424,0.101377346,-0.101377346,0.0
28,12,128,55.90614,0.50445515,-0.50445515,0.0
29,12,128,57.44365,0.9349545,-0.9349545,0.0
30,12,128,57.680992,0.14464527,-0.14464527,0.0
31,12,128,58.99702,0.8004675,-0.8004675,0.0
32,12,128,62.05268,1.7743165,-1.7743165,0.0
33,12,128,62.275505,0.12832037,-0.12832037,0.0
34,12,128,63.40797,0.6541251,-0.6541251,0.0
35,12,128,63.49521,0.051104825,-0.051104825,0.0
36,12,128,63.66607,0.102434255,-0.102434255,1.0
37,12,128,64.16428,0.3023923,-0.3023923,0.0
38,12,128,64.65845,0.3016054,-0.3016054,0.0
39,12,128,64.87918,0.13618071,-0.13618071,0.0
40,12,128,69.81363,2.8437612,-2.8437612,0.0
41,12,128,71.35694,0.8509991,-0.8509991,0.0
42,12,128,71.43509,0.04378924,-0.04378924,0.0
43,12,128,72.20124,0.43428975,-0.43428975,0.0
44,12,128,73.78473,0.8852918,-0.8852918,0.0
45,12,128,77.36558,1.9061327,-1.9061327,0.0
46,12,128,77.59691,0.123640426,-0.123640426,0.0
47,12,128,77.96475,0.20155188,-0.20155188,0.0
48,12,128,80.27313,1.2376448,-1.2376448,0.0
49,12,128,80.618034,0.18546912,-0.18546912,0.0
50,12,128,81.09273,0.25992453,-0.25992453,0.0
51,12,128,86.2059,2.6270654,-2.6270654,0.0
52,12,128,86.71842,0.26088965,-0.26088965,0.0
53,12,128,90.16437,1.7094796,-1.7094796,0.0
54,12,128,91.38374,0.60042703,-0.60042703,0.0
55,12,128,91.71363,0.1670312,-0.1670312,0.0
56,12,128,92.48815,0.3987879,-0.3987879,1.0
57,12,128,93.77692,0.6606838,-0.6606838,0.0
58,12,128,94.66142,0.454405,-0.454405,0.0
59,12,128,94.69231,0.016241143,-0.016241143,0.0
60,12,128,96.11969,0.747718,-0.747718,0.0
61,12,128,96.42198,0.15929976,-0.15929976,0.0
62,12,128,97.80107,0.72257394,-0.72257394,1.0
63,12,128,98.27606,0.24940568,-0.24940568,0.0
64,12,128,99.350716,0.56390893,-0.56390893,0.0
0,12,129,0.20315555,0.021431522,-0.021431522,0.0
1,12,129,3.5430906,0.29125857,-0.29125857,0.0
2,12,129,6.162382,0.3095348,-0.3095348,0.0
3,12,129,10.485126,0.5817652,-0.5817652,0.0
4,12,129,12.380335,0.15847737,-0.15847737,0.0
5,12,129,16.290583,0.32287633,-0.32287633,0.0
6,12,129,18.711096,0.1926697,-0.1926697,0.0
7,12,129,23.58814,0.37977463,-0.37977463,0.0
8,12,129,26.52478,0.26812753,-0.26812753,0.0
9,12,129,30.336756,0.74188536,-0.74188536,0.0
10,12,129,30.520638,0.10238055,-0.10238055,0.0
11,12,129,30.919853,0.23388423,-0.23388423,0.0
12,12,129,32.267616,0.7959243,-0.7959243,0.0
13,12,129,32.271004,0.0020274788,-0.0020274788,0.0
14,12,129,32.801487,0.32417923,-0.32417923,0.0
15,12,129,36.8032,2.3202138,-2.3202138,0.0
16,12,129,36.934372,0.07424321,-0.07424321,0.0
17,12,129,37.221134,0.16603394,-0.16603394,0.0
18,12,129,38.387573,0.67382514,-0.67382514,1.0
19,12,129,43.911674,2.945708,-2.945708,1.0
20,12,129,43.977276,0.034571636,-0.034571636,0.0
21,12,129,48.30011,0.40851828,-0.40851828,0.0
22,12,129,51.45727,0.24689528,-0.24689528,0.0
23,12,129,52.4966,0.09997815,-0.09997815,0.0
24,12,129,53.799763,0.7186125,-0.7186125,0.0
25,12,129,55.038258,0.49843702,-0.49843702,0.0
26,12,129,57.752483,0.26758337,-0.26758337,0.0
27,12,129,60.517914,0.24371618,-0.24371618,0.0
28,12,129,60.64928,0.011107384,-0.011107384,0.0
29,12,129,63.906136,0.26621795,-0.26621795,0.0
30,12,129,66.244026,0.18348868,-0.18348868,0.0
31,12,129,69.46973,0.24673663,-0.24673663,0.0
32,12,129,74.58953,0.38277388,-0.38277388,0.0
33,12,129,76.67662,0.15417622,-0.15417622,0.0
34,12,129,79.58768,0.2048701,-0.2048701,0.0
35,12,129,81.45197,0.16352291,-0.16352291,0.0
36,12,129,85.56512,0.3462506,-0.3462506,0.0
37,12,129,87.89837,0.22193933,-0.22193933,0.0
38,12,129,88.50187,0.064536944,-0.064536944,0.0
39,12,129,89.65765,0.12104251,-0.12104251,0.0
40,12,129,91.373184,0.17519425,-0.17519425,0.0
41,12,129,96.20559,0.48195565,-0.48195565,0.0
42,12,129,99.32202,1.0463979,-1.0463979,0.0
0,13,130,0.51389015,0.18554312,-0.18554312,0.0
1,13,130,2.799603,0.95603645,-0.95603645,1.0
2,13,130,5.777229,1.0367497,-1.0367497,0.0
3,13,130,6.947144,0.39502287,-0.39502287,0.0
4,13,130,11.340308,1.4338012,-1.4338012,0.0
5,13,130,16.934893,1.9657415,-1.9657415,1.0
6,13,130,19.239115,0.77892286,-0.77892286,1.0
7,13,130,23.539028,1.5816809,-1.5816809,0.0
8,13,130,28.668514,1.661722,-1.661722,1.0
9,13,130,34.223537,1.7028407,-1.7028407,0.0
10,13,130,36.08176,0.5832409,-0.5832409,0.0
11,13,130,36.331757,0.08320679,-0.08320679,0.0
12,13,130,38.712555,0.75147337,-0.75147337,0.0
13,13,130,44.05016,1.6373962,-1.6373962,0.0
14,13,130,44.69385,0.20877196,-0.20877196,0.0
15,13,130,49.051212,1.3891745,-1.3891745,1.0
16,13,130,51.789616,0.84982497,-0.84982497,0.0
17,13,130,55.68407,1.2356913,-1.2356913,1.0
18,13,130,56.13492,0.15037501,-0.15037501,0.0
19,13,130,59.97959,1.2204483,-1.2204483,0.0
20,13,130,65.490585,1.7144709,-1.7144709,0.0
21,13,130,67.30438,0.5856058,-0.5856058,0.0
22,13,130,70.61421,1.0727533,-1.0727533,0.0
23,13,130,73.32874,1.0346055,-1.0346055,0.0
24,13,130,74.8616,0.5389659,-0.5389659,0.0
25,13,130,80.41684,1.9606397,-1.9606397,0.0
26,13,130,80.66682,0.089324206,-0.089324206,0.0
27,13,130,82.987854,0.7924277,-0.7924277,0.0
28,13,130,84.281,0.44249332,-0.44249332,0.0
29,13,130,84.99396,0.23864089,-0.23864089,0.0
30,13,130,86.71705,0.5726217,-0.5726217,0.0
31,13,130,86.825264,0.03586931,-0.03586931,0.0
32,13,130,90.35118,1.2649077,-1.2649077,0.0
33,13,130,94.75987,1.7960585,-1.7960585,0.0
34,13,130,96.79427,0.6376433,-0.6376433,0.0
0,13,131,0.35120276,0.12663198,-0.12663198,0.0
1,13,131,1.9587617,0.5854767,-0.5854767,0.0
2,13,131,4.946599,1.0578392,-1.0578392,1.0
3,13,131,10.170248,1.831851,-1.831851,0.0
4,13,131,11.384691,0.4246373,-0.4246373,0.0
5,13,131,15.939856,1.5460799,-1.5460799,0.0
6,13,131,18.451073,0.82960576,-0.82960576,0.0
7,13,131,20.708216,0.74778277,-0.74778277,0.0
8,13,131,25.213814,1.4489884,-1.4489884,0.0
9,13,131,30.625992,1.8726621,-1.8726621,0.0
10,13,131,34.349903,1.146208,-1.146208,0.0
11,13,131,36.30501,0.56172913,-0.56172913,0.0
12,13,131,37.22553,0.24884573,-0.24884573,0.0
